,Pred,Real,Pred_Impact,Impact_Metadata
2024-04-23,30.30281262339338,31.309999465942383,30.30281262339338,
2024-04-24,30.585516581987463,31.16637229919434,30.585516581987463,
2024-04-25,30.838603768434155,31.91472244262696,30.838603768434155,
2024-04-26,31.03375294714442,32.36545181274414,31.03375294714442,
2024-04-28,31.435530564895316,32.36545181274414,31.435530564895316,
2024-04-29,31.836333462312723,32.75399398803711,31.836333462312723,
2024-04-30,32.10415715797399,32.65297317504883,32.10415715797399,
2024-05-01,32.270247048468605,32.65297317504883,32.270247048468605,
2024-05-02,32.37912821838279,32.777305603027344,32.37912821838279,
2024-05-03,32.49503754264401,32.36034393310547,32.49503754264401,
2024-05-05,32.71812578242407,32.36034393310547,32.71812578242407,
2024-05-06,32.93282020753372,32.579383850097656,32.93282020753372,
2024-05-07,32.94467463000683,32.97689437866211,32.94467463000683,
2024-05-08,32.93751674669454,33.479854583740234,32.93751674669454,
2024-05-09,32.98704516191344,33.80435562133789,32.98704516191344,
2024-05-10,33.09294431872104,33.731346130371094,33.09294431872104,
2024-05-12,33.250075898237014,33.731346130371094,33.250075898237014,
2024-05-13,33.40429909459965,33.76378631591797,33.40429909459965,
2024-05-14,33.53226269406423,33.15536117553711,33.53226269406423,
2024-05-15,33.45969336276073,31.15160179138184,33.45969336276073,
2024-05-16,32.866772386375146,30.24301719665528,32.866772386375146,
2024-05-17,32.23784811594487,29.76437759399414,32.23784811594487,
2024-05-19,31.60265828711192,29.76437759399414,31.60265828711192,
2024-05-20,31.076740568183027,29.81304931640625,31.076740568183027,
2024-05-21,30.695823017425255,29.756267547607425,30.695823017425255,
2024-05-22,30.44009041194397,30.16188621520996,30.44009041194397,
2024-05-23,30.261988320504997,29.86173439025879,30.261988320504997,
2024-05-24,30.15821917305925,29.699481964111325,30.15821917305925,
2024-05-26,30.104847975518396,29.699481964111325,30.104847975518396,
2024-05-27,30.077007087719608,30.023975372314453,30.077007087719608,
2024-05-28,30.07932818434108,30.664854049682614,30.07932818434108,
2024-05-29,30.169093615916495,30.624294281005863,30.169093615916495,
2024-05-30,30.287885026919184,30.624294281005863,30.287885026919184,
2024-05-31,30.39825282065135,31.467985153198235,30.39825282065135,
2024-06-02,30.54766026745267,31.467985153198235,30.54766026745267,
2024-06-03,30.67883553535421,31.297624588012695,30.67883553535421,
2024-06-04,30.83978184768614,30.94879341125488,30.83978184768614,
2024-06-05,30.913292590534752,30.9893569946289,30.913292590534752,
2024-06-06,30.985239573423883,31.13537979125977,30.985239573423883,
2024-06-07,31.072482302553453,29.967191696166992,31.072482302553453,
2024-06-09,31.006618556278,29.967191696166992,31.006618556278,
2024-06-10,30.91051043015841,30.421483993530277,30.91051043015841,
2024-06-11,30.80171516185635,30.55128288269043,30.80171516185635,
2024-06-12,30.748910213717863,29.88650703430176,30.748910213717863,
2024-06-13,30.735742723745147,29.586139678955078,30.735742723745147,
2024-06-14,30.55479360744721,28.935346603393555,30.55479360744721,
2024-06-16,30.253231615350728,28.935346603393555,30.253231615350728,
2024-06-17,29.971067609747138,29.043811798095703,29.971067609747138,
2024-06-18,29.70579817222597,29.953256607055664,29.70579817222597,
2024-06-19,29.605621114642304,29.97828483581543,29.605621114642304,
2024-06-20,29.672861039805866,30.45386505126953,29.672861039805866,
2024-06-21,29.836978699409883,30.612390518188484,29.836978699409883,
2024-06-23,30.028470923775444,30.612390518188484,30.028470923775444,
2024-06-24,30.20719010434641,30.921104431152347,30.20719010434641,
2024-06-25,30.41527010532252,30.896070480346683,30.41527010532252,
2024-06-26,30.604679653867606,30.946136474609375,30.604679653867606,
2024-06-27,30.712822771155174,31.46343231201172,30.712822771155174,
2024-06-28,30.870026227530275,31.74711227416992,30.870026227530275,
2024-06-30,31.096164851087792,31.74711227416992,31.096164851087792,
2024-07-01,31.274731512469884,32.231040954589844,31.274731512469884,
2024-07-02,31.476670424726194,32.13091278076172,31.476670424726194,
2024-07-03,31.684561091536807,31.57189750671387,31.684561091536807,
2024-07-04,31.822301696936393,31.138040542602543,31.822301696936393,
2024-07-05,31.83915243766569,31.30490684509277,31.83915243766569,
2024-07-07,31.78390718250523,31.30490684509277,31.78390718250523,
2024-07-08,31.70122074500648,32.072505950927734,31.70122074500648,
2024-07-09,31.6561995347829,32.064170837402344,31.6561995347829,
2024-07-10,31.737962091677787,31.76379776000977,31.737962091677787,
2024-07-11,31.826668654401715,31.980733871459957,31.826668654401715,
2024-07-12,31.917580609534866,31.830551147460938,31.917580609534866,
2024-07-14,31.99538467989555,31.830551147460938,31.99538467989555,
2024-07-15,32.06123615451213,32.1225700378418,32.06123615451213,
2024-07-16,32.10308075818125,32.03913497924805,32.10308075818125,
2024-07-17,32.13121090651066,32.20600891113281,32.13121090651066,
2024-07-18,32.155142394410746,32.14759826660156,32.155142394410746,
2024-07-19,32.16656730882323,32.281097412109375,32.16656730882323,
2024-07-21,32.16840104527796,32.281097412109375,32.16840104527796,
2024-07-22,32.18686112641399,31.63864898681641,32.18686112641399,
2024-07-23,32.140328749054675,31.229812622070312,32.140328749054675,
2024-07-24,32.017505221564534,31.48012161254883,32.017505221564534,
2024-07-25,31.878435770818214,31.43840026855469,31.878435770818214,
2024-07-26,31.7512417796745,31.40503120422364,31.7512417796745,
2024-07-28,31.648109005396122,31.40503120422364,31.648109005396122,
2024-07-29,31.580543004725314,30.770923614501964,31.580543004725314,
2024-07-30,31.440097375090886,30.57901954650879,31.440097375090886,
2024-07-31,31.265759176738243,31.213127136230465,31.265759176738243,
2024-08-01,31.17086419175314,30.737546920776367,31.17086419175314,
2024-08-02,31.10902379649451,29.811414718627926,31.10902379649451,
2024-08-04,30.925339853361606,29.811414718627926,30.925339853361606,
2024-08-05,30.753554160054932,29.786386489868168,30.753554160054932,
2024-08-06,30.45694641195564,30.30368041992187,30.45694641195564,
2024-08-07,30.298040701185187,30.261960983276367,30.298040701185187,
2024-08-08,30.297188697440447,30.745887756347656,30.297188697440447,
2024-08-09,30.385975902494124,30.462207794189457,30.385975902494124,
2024-08-11,30.391698001718055,30.462207794189457,30.391698001718055,
2024-08-12,30.374799927447384,31.15472412109375,30.374799927447384,
2024-08-13,30.51796635916378,30.96282196044922,30.51796635916378,
2024-08-14,30.718008423576862,31.50515174865723,30.718008423576862,
2024-08-15,30.911800707434395,31.98907470703125,30.911800707434395,
2024-08-16,31.166397307922693,32.1225700378418,31.166397307922693,
2024-08-18,31.409886304035126,32.1225700378418,31.409886304035126,
2024-08-19,31.610456049779827,32.072505950927734,31.610456049779827,
2024-08-20,31.810412212580786,31.947364807128903,31.810412212580786,
2024-08-21,31.90971622929021,31.755460739135746,31.90971622929021,
2024-08-22,31.961386925529837,31.852594375610348,31.961386925529837,
2024-08-23,32.063727301263725,31.65522956848144,32.063727301263725,
2024-08-25,32.059561949622776,31.65522956848144,32.059561949622776,
2024-08-26,32.045421492410696,33.954933166503906,32.045421492410696,
2024-08-27,32.13720473532396,33.50014114379883,32.13720473532396,
2024-08-28,32.42077296932166,33.98067092895508,32.42077296932166,
2024-08-29,32.710382365674036,33.74899673461914,32.710382365674036,
2024-08-30,33.00033712156903,33.7833137512207,33.00033712156903,
2024-09-01,33.13155972301195,33.7833137512207,33.13155972301195,
2024-09-02,33.19286367146833,33.4658203125,33.19286367146833,
2024-09-03,33.3069725680632,33.062503814697266,33.3069725680632,
2024-09-04,33.28701359145032,33.07109069824219,33.28701359145032,
2024-09-05,33.23924002345052,32.86515045166016,33.23924002345052,
2024-09-06,33.19525664494893,32.22157669067383,33.19525664494893,
2024-09-08,33.05956190039319,32.22157669067383,33.05956190039319,
2024-09-09,32.90481277579306,32.57339859008789,32.90481277579306,
2024-09-10,32.774962847050006,32.03279495239258,32.774962847050006,
2024-09-11,32.58706446564065,31.998470306396484,32.58706446564065,
2024-09-12,32.40352953550837,31.638067245483402,32.40352953550837,
2024-09-13,32.24427846519529,31.492191314697266,32.24427846519529,
2024-09-15,32.08929968526479,31.492191314697266,32.08929968526479,
2024-09-16,31.971291907335967,31.929822921752926,31.971291907335967,
2024-09-17,31.97549758014179,31.783946990966797,31.97549758014179,
2024-09-18,31.972469986587953,31.02024269104004,31.972469986587953,
2024-09-19,31.87511365745138,31.123207092285156,31.87511365745138,
2024-09-20,31.78514662005159,31.114627838134766,31.78514662005159,
2024-09-22,31.63811110960137,31.114627838134766,31.63811110960137,
2024-09-23,31.489683642415912,31.432128906250004,31.489683642415912,
2024-09-24,31.41671109946367,31.560838699340817,31.41671109946367,
2024-09-25,31.45296157977998,31.792526245117188,31.45296157977998,
2024-09-26,31.528549739166692,31.10604858398437,31.528549739166692,
2024-09-27,31.48161239706451,30.985918045043945,31.48161239706451,
2024-09-29,31.390132439434865,30.985918045043945,31.390132439434865,
2024-09-30,31.297721588824857,30.900100708007805,31.297721588824857,
2024-10-01,31.226559992103716,31.723880767822266,31.226559992103716,
2024-10-02,31.221146437445782,32.161502838134766,31.221146437445782,
2024-10-03,31.415689045588806,32.55623245239258,31.415689045588806,
2024-10-04,31.660278984811725,32.470420837402344,31.660278984811725,
2024-10-06,31.936927756298132,32.470420837402344,31.936927756298132,
2024-10-07,32.1815492512153,32.92521667480469,32.1815492512153,
2024-10-08,32.374479012763345,32.26448440551758,32.374479012763345,
2024-10-09,32.42723838045458,31.938405990600582,32.42723838045458,
2024-10-10,32.34939749511727,32.30738830566406,32.34939749511727,
2024-10-11,32.317845307055904,32.28164291381836,32.317845307055904,
2024-10-13,32.315795940023804,32.28164291381836,32.315795940023804,
2024-10-14,32.31426198266445,32.35887145996094,32.31426198266445,
2024-10-15,32.31431282239407,32.09286117553711,32.31431282239407,
2024-10-16,32.24056716493271,31.929822921752926,32.24056716493271,
2024-10-17,32.168909442574204,31.689554214477536,32.168909442574204,
2024-10-18,32.07105698780026,31.603746414184567,32.07105698780026,
2024-10-20,31.939396112826103,31.603746414184567,31.939396112826103,
2024-10-21,31.83172282476403,31.10604858398437,31.83172282476403,
2024-10-22,31.70499866284581,30.985918045043945,31.70499866284581,
2024-10-23,31.543114445157016,30.59976959228516,31.543114445157016,
2024-10-24,31.335765484431022,30.805715560913086,31.335765484431022,
2024-10-25,31.17170918312138,31.02024269104004,31.17170918312138,
2024-10-28,31.074223125019557,30.9687557220459,31.074223125019557,
2024-10-29,30.963718589945643,30.900100708007805,30.963718589945643,
2024-10-30,30.909029065622804,30.762809753417965,30.909029065622804,
2024-10-31,30.878099225975802,30.814294815063484,30.878099225975802,
2024-11-01,30.839613550650142,30.393825531005856,30.839613550650142,
2024-11-04,30.788836932414256,30.46247673034668,30.788836932414256,
2024-11-05,30.79637699024579,30.368083953857425,30.79637699024579,
2024-11-06,30.728597112091734,30.37666702270508,30.728597112091734,
2024-11-07,30.640931887278043,30.47105598449707,30.640931887278043,
2024-11-08,30.60715326967795,31.04598045349121,30.60715326967795,
2024-11-11,30.633919510778128,31.10604858398437,30.633919510778128,
2024-11-12,30.723618324776794,31.689554214477536,30.723618324776794,
2024-11-13,30.853990675569094,31.64665031433105,30.853990675569094,
2024-11-14,31.025748319369768,31.981309890747067,31.025748319369768,
2024-11-15,31.21267723972801,31.981309890747067,31.21267723972801,
2024-11-18,31.367836588353384,32.77933883666992,31.367836588353384,
2024-11-19,31.57271719255141,32.43609619140625,31.57271719255141,
2024-11-20,31.821421643685653,32.43609619140625,31.821421643685653,
2024-11-21,32.024100361662704,32.530494689941406,32.024100361662704,
2024-11-22,32.16217230185191,33.82621765136719,32.16217230185191,
2024-11-25,32.336789242170425,33.62027359008789,32.336789242170425,
2024-11-26,32.614858019898065,33.577369689941406,32.614858019898065,
2024-11-27,32.855300138421285,33.45724105834961,32.855300138421285,
2024-11-28,33.02012078876942,33.11399459838867,33.02012078876942,
2024-11-29,33.04773026814371,33.3800048828125,33.04773026814371,
2024-12-02,33.01319782006988,33.59453201293945,33.01319782006988,
2024-12-03,33.034254233605,33.89486312866211,33.034254233605,
2024-12-04,33.10918498269484,33.68034362792969,33.10918498269484,
2024-12-05,33.183794915559815,34.01499557495117,33.183794915559815,
2024-12-06,33.28533763346684,33.49156188964844,33.28533763346684,
2024-12-09,33.34833507084795,34.358245849609375,33.34833507084795,
2024-12-10,33.43715032540763,34.4869499206543,33.43715032540763,
2024-12-11,33.60378367508099,34.83019256591797,33.60378367508099,
2024-12-12,33.763143437229814,34.20720672607422,33.763143437229814,
2024-12-13,34.06322231169656,33.993072509765625,34.06322231169656,
2024-12-16,34.152971965424854,33.850318908691406,34.152971965424854,
2024-12-17,34.11010530788087,34.17151641845703,34.11010530788087,
2024-12-18,33.98348107232778,33.28823471069336,33.98348107232778,
2024-12-19,33.78735191400165,33.15440368652344,33.78735191400165,
2024-12-20,33.54277074024935,32.8778190612793,33.54277074024935,
2024-12-23,33.274110818690474,32.886741638183594,33.274110818690474,
2024-12-24,33.07274867440128,32.886741638183594,33.07274867440128,
2024-12-25,32.87918955206237,32.886741638183594,32.87918955206237,
2024-12-26,32.7628068923874,33.13396072387695,32.7628068923874,
2024-12-27,32.86580292532403,33.032066345214844,32.86580292532403,
2024-12-30,32.886771684152905,33.523006439208984,32.886771684152905,
2024-12-31,32.93239946494373,33.523006439208984,32.93239946494373,
2025-01-02,32.9696088877464,34.060264587402344,32.9696088877464,
2025-01-03,33.08096717965918,33.69900894165039,33.08096717965918,
2025-01-06,33.240177928807384,33.541534423828125,33.240177928807384,
2025-01-07,33.35952682374182,34.25479507446289,33.35952682374182,
2025-01-08,33.48438218732281,33.97690200805664,33.48438218732281,
2025-01-09,33.61348179178037,34.12510681152344,33.61348179178037,
2025-01-10,33.73547259956115,34.21773910522461,33.73547259956115,
2025-01-13,33.879368318433535,34.338157653808594,33.879368318433535,
2025-01-14,34.0291369026246,34.10658264160156,34.0291369026246,
2025-01-15,34.09056707385798,34.54194641113281,34.09056707385798,
2025-01-16,34.15220235710399,34.31963348388672,34.15220235710399,
2025-01-17,34.20349789120087,34.458580017089844,34.20349789120087,
2025-01-20,34.20690941236808,34.54194641113281,34.20690941236808,
2025-01-21,34.25170272035541,34.55120849609375,34.25170272035541,
2025-01-22,34.266612785888356,34.356685638427734,34.266612785888356,
2025-01-23,34.29707980868636,34.115848541259766,34.29707980868636,
2025-01-24,34.295896470152,33.939849853515625,34.295896470152,
2025-01-27,34.24996715717168,34.4400520324707,34.24996715717168,
2025-01-28,34.19957621964329,34.39373779296875,34.19957621964329,
2025-01-29,34.193507007782614,34.180686950683594,34.193507007782614,
2025-01-30,34.19340357522924,34.634578704833984,34.19340357522924,
2025-01-31,34.193535057288614,34.91246795654297,34.193535057288614,
2025-02-03,34.26578006617899,34.73646926879883,34.26578006617899,
2025-02-04,34.37313429111032,34.39373779296875,34.37313429111032,
2025-02-05,34.398538378075386,34.143638610839844,34.398538378075386,
2025-02-06,34.37534318970779,34.078792572021484,34.37534318970779,
2025-02-07,34.31125883396919,33.88426971435547,34.31125883396919,
2025-02-10,34.21661804763221,34.115848541259766,34.21661804763221,
2025-02-11,34.1532209047906,34.115848541259766,34.1532209047906,
2025-02-12,34.122145558331226,33.60637664794922,34.122145558331226,
2025-02-13,34.00417108919078,33.643428802490234,34.00417108919078,
2025-02-14,33.875318671004834,34.68089294433594,33.875318671004834,
2025-02-17,33.84386640930859,34.89393997192383,33.84386640930859,
2025-02-18,33.996406635311246,35.5330924987793,33.996406635311246,
2025-02-19,34.21425312365761,35.60719680786133,34.21425312365761,
2025-02-20,34.470765856024514,35.662776947021484,34.470765856024514,
2025-02-21,34.7243439088262,35.56087875366211,34.7243439088262,
2025-02-24,34.9103507016747,35.31078338623047,34.9103507016747,
2025-02-25,34.99944469820025,35.1533088684082,34.99944469820025,
2025-02-26,35.00591712170967,35.1533088684082,35.00591712170967,
2025-02-27,34.98221353604583,33.91205596923828,34.98221353604583,
2025-02-28,34.52140573291865,33.282169342041016,34.52140573291865,
2025-03-03,34.104779407929186,33.282169342041016,34.104779407929186,
2025-03-04,33.760562882677846,33.282169342041016,33.760562882677846,
2025-03-05,33.48357050474294,32.06870651245117,33.48357050474294,
2025-03-06,33.12044160007133,31.735235214233402,33.12044160007133,
2025-03-07,32.78696102324136,32.077972412109375,32.78696102324136,
2025-03-10,32.53694876388988,32.06870651245117,32.53694876388988,
2025-03-11,32.324824374767445,31.587032318115234,32.324824374767445,
2025-03-12,32.14175226148416,31.587032318115234,32.14175226148416,
2025-03-13,31.986938272401403,31.901973724365234,31.986938272401403,
2025-03-14,31.890256884502946,32.88386154174805,31.890256884502946,
2025-03-17,31.92839544719186,33.49522018432617,31.92839544719186,
2025-03-18,32.175001444658506,33.523006439208984,32.175001444658506,
2025-03-19,32.50945498872784,33.49522018432617,32.50945498872784,
2025-03-20,32.80763000297486,33.5693244934082,32.80763000297486,
2025-03-21,33.00020213332141,34.08805465698242,33.00020213332141,
2025-03-24,33.15473738043829,34.041744232177734,33.15473738043829,
2025-03-25,33.34371742092276,34.31037139892578,33.34371742092276,
2025-03-26,33.53616157539818,34.634578704833984,33.53616157539818,
2025-03-27,33.75846267591612,34.89393997192383,33.75846267591612,
2025-03-28,33.978339247259214,34.671630859375,33.978339247259214,
2025-03-30,34.145416129746195,34.671630859375,34.145416129746195,
2025-03-31,34.26393581115951,34.42152786254883,34.26393581115951,
2025-04-01,34.33653319196901,34.55120849609375,34.33653319196901,
2025-04-02,34.4119723383551,34.458580017089844,34.4119723383551,
2025-04-03,34.45640801514094,33.347007751464844,34.45640801514094,
2025-04-04,34.25244427917028,32.003868103027344,34.25244427917028,
2025-04-06,33.73272374797318,32.003868103027344,33.73272374797318,
2025-04-07,33.13392114079829,30.73482894897461,33.13392114079829,
2025-04-08,32.472922260257405,29.641788482666016,32.472922260257405,
2025-04-09,31.796703016523452,30.845985412597653,31.796703016523452,
2025-04-10,31.1658994291912,28.92853164672852,31.1658994291912,
2025-04-11,30.651790552288162,29.50284194946289,30.651790552288162,
2025-04-13,30.20469019212419,29.50284194946289,30.20469019212419,
2025-04-14,29.858597856159122,29.391685485839844,29.858597856159122,
2025-04-15,29.69371409442249,28.715482711791992,29.69371409442249,
2025-04-16,29.504206372606404,28.715482711791992,29.504206372606404,
2025-04-17,29.28171769101709,29.283233642578125,29.28171769101709,
2025-04-21,29.23484521339753,29.283233642578125,29.23484521339753,
2025-04-22,29.260924241600716,29.34967994689941,29.260924241600716,
2025-04-23,29.30039690891874,29.0174560546875,29.30039690891874,
2025-04-24,29.32806599349328,28.884565353393555,29.32806599349328,
2025-04-25,29.272641922732074,28.9699935913086,29.272641922732074,
2025-04-27,29.216279946614005,28.9699935913086,29.216279946614005,
2025-04-28,29.161925263269037,28.856088638305664,29.161925263269037,
2025-04-29,29.130034728041547,29.007963180541992,29.130034728041547,
2025-04-30,29.09465553550535,28.46691131591797,29.09465553550535,
2025-05-01,28.98384596205369,28.46691131591797,28.98384596205369,
2025-05-02,28.880997189023557,29.24526596069336,28.880997189023557,
2025-05-04,28.869290026456948,29.24526596069336,28.869290026456948,
2025-05-05,28.891528025432304,28.15367126464844,28.891528025432304,
2025-05-06,28.812186491524013,28.618783950805664,28.812186491524013,
2025-05-07,28.736891098856173,28.75167655944824,28.736891098856173,
2025-05-08,28.70293541874946,29.15034294128418,28.70293541874946,
2025-05-09,28.768250446563794,29.340187072753903,28.768250446563794,
2025-05-11,28.93025913393546,29.340187072753903,28.93025913393546,
2025-05-12,29.10956034175592,30.04260444641113,29.10956034175592,
2025-05-13,29.353994255601716,30.49822807312012,29.353994255601716,
2025-05-14,29.59898915956751,30.289400100708008,29.59898915956751,
2025-05-15,29.83735386155263,30.251434326171875,29.83735386155263,
2025-05-16,29.991059895148396,30.393814086914062,29.991059895148396,
2025-05-18,30.07527152453588,30.393814086914062,30.07527152453588,
2025-05-19,30.131431894829575,30.3558464050293,30.131431894829575,
2025-05-20,30.191906629764844,30.47924423217773,30.191906629764844,
2025-05-21,30.262770200484738,30.137525558471676,30.262770200484738,
2025-05-22,30.323691974421877,29.738857269287113,30.323691974421877,
2025-05-23,30.251762522473996,29.805301666259766,30.251762522473996,
2025-05-25,30.13270814735256,29.805301666259766,30.13270814735256,
2025-05-26,30.015901238899346,29.71038055419922,30.015901238899346,
2025-05-27,29.94183651830724,29.928699493408207,29.94183651830724,
2025-05-28,29.914633756769945,29.83377838134766,29.914633756769945,
2025-05-29,29.90085794313586,29.653427124023445,29.90085794313586,
2025-05-30,29.880089037037237,29.3306941986084,29.880089037037237,
2025-06-01,29.789345378940084,29.3306941986084,29.789345378940084,
2025-06-02,29.68755898094969,29.501554489135742,29.68755898094969,
2025-06-03,29.66919707308466,29.510517120361328,29.66919707308466,
2025-06-04,29.668255661539547,28.69892883300781,29.668255661539547,
2025-06-05,29.587452047131023,28.70870780944824,29.587452047131023,
2025-06-06,29.46992987627482,29.011831283569336,29.46992987627482,
2025-06-08,29.369775608914775,29.011831283569336,29.369775608914775,
2025-06-09,29.290933706832103,28.52292251586914,29.290933706832103,
2025-06-10,29.140607638709294,29.383399963378903,29.140607638709294,
2025-06-11,29.07986643346703,30.361217498779293,29.07986643346703,
2025-06-12,29.217782348279112,31.045690536499023,29.217782348279112,
2025-06-13,29.507305843019367,31.808385848999023,29.507305843019367,
2025-06-15,30.029242285190435,31.808385848999023,30.029242285190435,
2025-06-16,30.5576423854003,31.49548530578613,30.5576423854003,
2025-06-17,31.001352261526563,32.20928955078125,31.001352261526563,
2025-06-18,31.35533878033641,32.17995834350586,31.35533878033641,
2025-06-19,31.628346375325236,32.17995834350586,31.628346375325236,
2025-06-20,31.811981231822642,32.09195327758789,31.811981231822642,
2025-06-22,31.883116532131908,32.09195327758789,31.883116532131908,
2025-06-23,31.898499933078597,31.29014396667481,31.898499933078597,
2025-06-24,31.89085644269369,30.674119949340824,31.89085644269369,
2025-06-25,31.668103043891506,30.517667770385746,31.668103043891506,
2025-06-26,31.41451797871332,30.762121200561523,31.41451797871332,
2025-06-27,31.23117764202891,30.517667770385746,31.23117764202891,
2025-06-29,31.0726891676602,30.517667770385746,31.0726891676602,
2025-06-30,30.951029694669046,30.683897018432617,30.951029694669046,
2025-07-01,30.864656500225465,30.79145622253418,30.864656500225465,
2025-07-02,30.828293821885154,31.339033126831055,30.828293821885154,
2025-07-03,30.8802187167729,31.446594238281246,30.8802187167729,
2025-07-04,31.010428029811578,31.407480239868164,31.010428029811578,
2025-07-06,31.14609998414369,31.407480239868164,31.14609998414369,
2025-07-07,31.25645550621698,31.348814010620124,31.25645550621698,
2025-07-08,31.319896476411714,31.79860877990723,31.319896476411714,
2025-07-09,31.384608439847057,31.60304450988769,31.384608439847057,
2025-07-10,31.446196389551687,31.524822235107425,31.446196389551687,
2025-07-11,31.465927463928324,31.90616989135743,31.465927463928324,
2025-07-13,31.521533856478527,31.90616989135743,31.521533856478527,
2025-07-14,31.571209531603927,31.485708236694336,31.571209531603927,
2025-07-15,31.615187650823145,31.241254806518555,31.615187650823145,
2025-07-16,31.607687914156486,31.084802627563477,31.607687914156486,
2025-07-17,31.520238319920168,30.77190017700196,31.520238319920168,
2025-07-18,31.39660661603841,30.302549362182614,31.39660661603841,
2025-07-20,31.16334692414523,30.302549362182614,31.16334692414523,
2025-07-21,30.92951046428493,30.361217498779293,30.92951046428493,
2025-07-22,30.773206345195945,30.654563903808604,30.773206345195945,
2025-07-23,30.69126497270031,31.280364990234368,30.69126497270031,
2025-07-24,30.72154266133282,31.23147583007812,30.72154266133282,
2025-07-25,30.840740790172504,31.270587921142567,30.840740790172504,
2025-07-27,30.99336165850491,31.270587921142567,30.99336165850491,
2025-07-28,31.116830324633042,31.309700012207035,31.116830324633042,
2025-07-29,31.18958899010204,31.720382690429688,31.18958899010204,
2025-07-30,31.280714822718437,32.04306411743164,31.280714822718437,
2025-07-31,31.41247913024597,31.915946960449215,31.41247913024597,
2025-08-01,31.549713091443436,31.49548530578613,31.549713091443436,
2025-08-03,31.64331253987018,31.49548530578613,31.64331253987018,
2025-08-04,31.72890736052227,31.446594238281246,31.72890736052227,
2025-08-05,31.747832011601417,31.593269348144528,31.747832011601417,
2025-08-06,31.734541805039953,31.632377624511722,31.734541805039953,
2025-08-07,31.744921875353953,31.808385848999023,31.744921875353953,
2025-08-08,31.797742601339564,29.852754592895508,31.797742601339564,
2025-08-10,31.492434247098004,29.852754592895508,31.492434247098004,
2025-08-11,31.119731695409882,30.038537979125977,31.119731695409882,
2025-08-12,30.83944700670827,30.11676216125488,30.83944700670827,
2025-08-13,30.633502274376383,29.89186477661133,30.633502274376383,
2025-08-14,30.451901007063952,29.510517120361328,30.451901007063952,
2025-08-15,30.255903330797196,29.5007381439209,30.255903330797196,
2025-08-17,30.01610635091197,29.5007381439209,30.01610635091197,
2025-08-18,29.805827969903135,29.686525344848636,29.805827969903135,
2025-08-19,29.708701296096933,29.37362289428711,29.708701296096933,
2025-08-20,29.60348935218633,29.54962921142578,29.60348935218633,
2025-08-21,29.571590051488215,29.61807823181152,29.571590051488215,
2025-08-22,29.583526869385196,30.46999931335449,29.583526869385196,
2025-08-24,29.73469266959387,30.46999931335449,29.73469266959387,
2025-08-25,29.919221604095014,30.649999618530284,29.919221604095014,
2025-08-26,30.131291647299577,30.43000030517578,30.131291647299577,
2025-08-27,30.278811011728294,30.65999984741211,30.278811011728294,
2025-08-28,30.402730223046547,30.930000305175778,30.402730223046547,
2025-08-29,30.536908541184175,31.100000381469727,30.536908541184175,
2025-08-31,30.67176881293642,31.100000381469727,30.67176881293642,
2025-09-01,30.778772419042753,31.170000076293945,30.778772419042753,
2025-09-02,30.90860131065631,31.329999923706048,30.90860131065631,
2025-09-03,31.01685487287375,31.059999465942386,31.01685487287375,
2025-09-04,31.06617466989178,31.059999465942386,31.06617466989178,
2025-09-05,31.097835549788897,30.590000152587894,31.097835549788897,
2025-09-07,31.0251960947204,30.590000152587894,31.0251960947204,
2025-09-08,30.936060023935852,30.709999084472653,30.936060023935852,
2025-09-09,30.89387707310061,30.950000762939457,30.89387707310061,
2025-09-10,30.885195750993717,31.510000228881836,30.885195750993717,
2025-09-11,30.944117244534254,31.389999389648438,30.944117244534254,
2025-09-12,31.065082492251918,31.180000305175785,31.065082492251918,
2025-09-14,31.186133641581705,31.180000305175785,31.186133641581705,
2025-09-15,31.294322339316523,31.450000762939453,31.294322339316523,
2025-09-16,31.367563105669888,31.530000686645508,31.367563105669888,
2025-09-17,31.45596813620432,31.719999313354492,31.45596813620432,
2025-09-18,31.53340055061051,31.40999984741211,31.53340055061051,
2025-09-19,31.574174013769266,31.059999465942386,31.574174013769266,
2025-09-21,31.50055983836728,31.059999465942386,31.50055983836728,
2025-09-22,31.39798630111477,31.3700008392334,31.39798630111477,
2025-09-23,31.332932484325056,31.89999961853028,31.332932484325056,
2025-09-24,31.368995383569995,32.619998931884766,31.368995383569995,
2025-09-25,31.537629013639958,32.36000061035156,31.537629013639958,
2025-09-26,31.75002337925764,32.25,31.75002337925764,
2025-09-28,31.92896520278248,32.25,31.92896520278248,
2025-09-29,32.072445438347245,31.809999465942386,32.072445438347245,
2025-09-30,32.10557716421522,31.459999084472656,32.10557716421522,
2025-10-01,31.994485342609437,31.379999160766598,31.994485342609437,
2025-10-02,31.865362947928247,31.07999992370605,31.865362947928247,
2025-10-03,31.707863218646025,31.0,31.707863218646025,
2025-10-05,31.559071107882573,31.0,31.559071107882573,
2025-10-06,31.44564767109057,30.719999313354485,31.44564767109057,
2025-10-07,31.341082618912083,30.82999992370605,31.341082618912083,
2025-10-08,31.1908073905189,30.649999618530284,31.1908073905189,
2025-10-09,31.0974919433404,30.209999084472656,31.0974919433404,
2025-10-10,30.979624412941575,29.940000534057617,30.979624412941575,
2025-10-12,30.761276539675464,29.940000534057617,30.761276539675464,
2025-10-13,30.511025859522988,30.229999542236328,30.511025859522988,
